label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Crew neck T-shirt,22,37,199,151,p334.jpg,225,225
Crop tops,31,29,171,122,p335.jpg,225,225
Crop tops,6,2,188,256,p336.jpg,195,258
Blouse,17,1,143,256,p337.jpg,194,259
Tops,20,1,136,272,p338.jpg,183,275
Blouse,1,1,189,172,p339.jpg,190,265
Crop tops,15,0,180,187,p340.jpg,225,225
Crop tops,2,2,177,262,p341.jpg,190,266
Crop tops,22,15,150,236,p342.jpg,199,254
Blouse,11,1,159,283,p343.jpg,178,284
Women Pants,48,0,152,221,p344.jpg,225,225
Women Pants,35,1,116,258,p345.jpg,190,266
Women Pants,62,12,114,194,p346.jpg,225,225
Women Pants,60,7,102,210,p347.jpg,225,225
Women Pants,56,108,73,157,p348.jpg,183,275
Men pants,69,9,113,214,p349.jpg,225,225
Women Pants,22,0,140,276,p350.jpg,183,275
Jacket/Sweater,39,11,150,210,p351.jpg,225,225
Jacket/Sweater,18,8,146,266,p352.jpg,183,275
Winter Coat,58,2,190,164,p353.jpg,300,168
Jacket/Sweater,21,0,160,261,p354.jpg,193,261
Jacket/Sweater,18,27,168,219,p355.jpg,194,259
Winter Coat,7,1,186,257,p356.jpg,194,259
Winter Coat,1,1,210,234,p357.jpg,213,236
Winter Coat,11,30,204,160,p358.jpg,224,224
Winter Coat,11,30,204,160,p359.jpg,224,224
Jacket/Sweater,65,2,158,181,p360.jpg,275,183
T-shirt,2,24,242,277,p361.jpg,250,302
Shirt,4,-2,237,305,p362.jpg,250,302
T-shirt,2,2,284,299,p363.jpg,288,302
T-shirt,2,2,267,299,p364.jpg,288,302
T-shirt,3,1,231,300,p365.jpg,244,302
T-shirt,4,2,254,297,p366.jpg,261,302
Shirt,19,-1,250,302,p367.jpg,288,302
T-shirt,22,0,222,303,p368.jpg,261,302
T-shirt,55,0,151,302,p369.jpg,261,302
T-shirt,4,3,254,298,p370.jpg,261,302
T-shirt,52,3,163,297,p371.jpg,261,302
T-shirt,28,5,229,295,p372.jpg,261,302
T-shirt,15,2,241,299,p373.jpg,261,302
T-shirt,3,2,237,299,p374.jpg,261,302
Shirt,11,3,241,298,p375.jpg,261,302
T-shirt,1,9,105,149,p376.jpg,107,160
T-shirt,1,2,102,157,p377.jpg,107,160
T-shirt,0,1,107,158,p378.jpg,107,160
T-shirt,0,0,106,159,p379.jpg,107,160
T-shirt,0,0,94,159,p380.jpg,107,160
T-shirt,1,0,102,160,p381.jpg,107,160
Shirt,36,2,230,289,p382.jpg,318,291
T-shirt,2,1,256,288,p383.jpg,261,291
T-shirt,3,1,250,290,p384.jpg,261,291
T-shirt,24,1,191,288,p385.jpg,261,291
T-shirt,24,1,221,290,p386.jpg,261,291
T-shirt,19,2,240,288,p387.jpg,261,291
T-shirt,10,-1,210,316,p388.jpg,273,317
Men pants,32,91,341,222,p389.jpg,376,313
Men pants,40,1,159,310,p390.jpg,231,313
Men pants,5,0,98,175,p391.jpg,108,179
Trousers ,4,0,99,179,p392.jpg,108,179
Trousers ,34,0,195,306,p393.jpg,260,307
Men pants,8,2,204,300,p394.jpg,260,307
Men pants,49,1,207,304,p395.jpg,260,307
Trousers ,39,1,180,305,p396.jpg,260,307
Men pants,10,1,119,194,p397.jpg,133,195
Men pants,22,1,189,304,p398.jpg,238,305
Men pants,29,1,162,274,p399.jpg,238,305
Men pants,13,-1,252,192,p400.jpg,272,211
Trousers ,15,1,195,313,p401.jpg,242,314
Men pants,35,1,173,309,p402.jpg,242,314
Men pants,7,8,233,302,p403.jpg,242,314
Men pants,57,56,201,178,p404.jpg,266,240
Men pants,19,0,176,240,p405.jpg,266,240
Trousers ,44,0,188,291,p406.jpg,266,292
Men pants,57,0,181,291,p407.jpg,266,292
Trousers ,51,0,197,291,p408.jpg,266,292
Men pants,33,5,222,286,p409.jpg,266,292
Men pants,37,0,178,291,p410.jpg,266,292
Dress,65,19,189,334,p411.jpg,329,373
Wedding Dress,55,38,165,286,p412.jpg,248,325
Mini dress,57,16,152,305,p413.jpg,248,325
Ball gown,2,8,287,314,p414.jpg,289,325
Dress,25,2,224,321,p415.jpg,289,325
Ball gown,12,5,320,291,p416.jpg,333,296
Dress,26,5,168,297,p417.jpg,222,304
Dress,59,1,141,288,p418.jpg,232,288
Dress,15,1,186,286,p419.jpg,232,288
off-the-shoulder dress,31,1,181,286,p420.jpg,232,288
Dress,39,1,164,286,p421.jpg,232,288
Dress,30,16,194,291,p422.jpg,258,310
Mini dress,29,1,220,308,p423.jpg,258,310
Dress,70,33,143,269,p424.jpg,258,310
Dress,10,1,245,308,p425.jpg,258,310
off-the-shoulder dress,27,2,175,300,p426.jpg,258,310
Dress,8,2,242,306,p427.jpg,258,310
Dress,35,0,171,309,p428.jpg,239,310
Ball gown,16,2,307,301,p429.jpg,326,308
Dress,25,12,132,295,p430.jpg,199,310
off-the-shoulder dress,45,4,130,305,p431.jpg,199,310
Ball gown,0,6,271,310,p432.jpg,284,317
Dress,57,17,180,297,p433.jpg,284,317
Women Pants,68,3,211,287,p434.jpg,310,291
Trousers ,63,1,171,289,p435.jpg,310,291
Women Pants,78,114,130,176,p436.jpg,310,291
Women Pants,36,0,193,300,p437.jpg,263,300
Women Pants,27,0,186,301,p438.jpg,263,300
Women Pants,7,2,148,258,p439.jpg,174,261
Women Pants,27,1,145,258,p440.jpg,174,261
Trousers ,28,-1,132,262,p441.jpg,174,261
Trousers ,17,0,139,260,p442.jpg,174,261
Trousers ,16,-1,139,264,p443.jpg,174,261
Trousers ,14,1,221,306,p444.jpg,264,307
Women Pants,25,2,192,304,p445.jpg,264,307
Trousers ,27,3,219,300,p446.jpg,264,307
Trousers ,23,0,187,306,p447.jpg,264,307
Trousers ,23,0,214,308,p448.jpg,264,307
Women Pants,13,1,223,305,p449.jpg,264,307
Trousers ,3,3,150,257,p450.jpg,155,262
Trousers ,7,1,180,281,p451.jpg,189,284
Trousers ,7,1,175,282,p452.jpg,189,284
Trousers ,39,1,112,189,p453.jpg,166,192
Women Pants,13,0,82,99,p454.jpg,110,99
Women Pants,23,1,64,98,p455.jpg,110,99
Women Pants,23,0,62,98,p456.jpg,110,99
Women Pants,15,4,68,95,p457.jpg,110,99
Women Pants,18,1,53,96,p458.jpg,110,99
Trousers ,76,123,136,167,p459.jpg,291,301
Shirt,90,41,123,93,p459.jpg,291,301
Women Pants,17,7,76,214,p460.jpg,106,224
Women Pants,10,4,91,220,p461.jpg,106,224
Women Pants,8,9,94,211,p462.jpg,106,224
Women Pants,12,8,90,207,p463.jpg,106,224
Trousers ,11,2,143,291,p464.jpg,155,295
Trousers ,19,-1,0,1,p465.jpg,138,216
Kid dress,30,6,194,288,p466.jpg,265,295
Women Pants,24,0,210,309,p467.jpg,240,310
Kid dress,6,1,203,291,p468.jpg,265,295
Kid dress,63,1,170,293,p469.jpg,265,295
Kids bottom,8,0,129,258,p470.jpg,140,268
Kids top,1,1,122,257,p471.jpg,140,268
Kid dress,8,14,232,288,p472.jpg,248,306
Kid dress,1,29,236,276,p473.jpg,248,306
Kid jumpsuit,55,1,136,297,p474.jpg,248,306
Kid jacket,47,1,189,297,p475.jpg,248,306
Kid jumpsuit,77,6,148,301,p476.jpg,248,306
Kid dress,33,5,122,300,p477.jpg,248,306
Kid dress,36,10,154,293,p478.jpg,756,306
Kids top,24,24,140,177,p479.jpg,1035,306
Kids top,4,1,232,297,p480.jpg,1351,306
Kids top,12,67,139,154,p481.jpg,2097,306
Kids top,11,84,129,115,p482.jpg,1947,306
Kids top,20,52,135,176,p483.jpg,2298,306
Kids top,4,5,148,234,p484.jpg,2450,306
Kid dress,4,187,138,277,p485.jpg,2474,483
Kid dress,0,179,184,256,p486.jpg,2323,480
Kids top,0,208,133,139,p487.jpg,2058,501
Kids bottom,3,378,145,115,p487.jpg,2058,501
Kid dress,11,208,221,256,p488.jpg,1813,480
Kid dress,9,196,231,270,p489.jpg,1493,467
Kid jumpsuit,18,195,171,259,p490.jpg,863,455
Kid jumpsuit,24,182,146,281,p491.jpg,537,463
Kids top,12,147,221,235,p492.jpg,233,389
Baby,9,13,295,258,p493.jpg,322,315
Kid T-shirt,40,5,264,309,p494.jpg,322,315
Kid jacket,2,24,94,176,p495.jpg,96,203
Kids top,7,11,102,169,p496.jpg,122,192
Kid dress,6,21,141,153,p497.jpg,150,178
Kids top,1,2,109,89,p498.jpg,143,122
Kids bottom,85,55,58,52,p498.jpg,143,122
Kid dress,27,33,214,233,p499.jpg,263,274
Baby,152,2,145,184,p500.jpg,297,304
Kids top,3,2,237,214,p501.jpg,323,329
Kids bottom,151,80,170,241,p501.jpg,323,329
Baby,41,10,98,75,p502.jpg,142,99
Baby,7,5,320,326,p503.jpg,327,331
Jacket/Sweater,16,23,255,310,p504.jpg,274,336
Jacket/Sweater,54,13,217,321,p505.jpg,274,336
Winter Coat,44,35,180,261,p506.jpg,274,336
Winter Coat,84,4,111,330,p507.jpg,274,336
Winter Coat,38,21,225,312,p508.jpg,274,336
Winter Coat,38,21,225,312,p509.jpg,274,336
Jacket/Sweater,54,8,220,319,p510.jpg,274,336
Jacket/Sweater,16,6,238,321,p511.jpg,274,336
Jacket/Sweater,31,6,196,326,p512.jpg,274,336
Winter Coat,4,34,252,261,p513.jpg,274,336
Jacket/Sweater,53,52,167,193,p514.jpg,274,336
Jacket/Sweater,2,2,270,332,p515.jpg,274,336
Jacket/Sweater,2,3,261,331,p516.jpg,274,336
Jacket/Sweater,55,31,198,293,p517.jpg,274,336
Winter Coat,32,11,210,308,p518.jpg,274,336
Jacket/Sweater,23,17,233,308,p519.jpg,274,336
Jacket/Sweater,47,18,146,287,p520.jpg,253,308
Winter Coat,10,19,204,287,p521.jpg,253,308
Jacket/Sweater,20,2,225,305,p522.jpg,253,308
Winter Coat,12,4,227,301,p523.jpg,253,308
Winter Coat,-1,7,1,0,p524.jpg,253,308
Jacket/Sweater,1,1,289,289,p525.jpg,292,291
Jacket/Sweater,31,12,149,287,p526.jpg,220,300
Winter Coat,19,16,191,279,p527.jpg,220,300
Jacket/Sweater,5,1,214,297,p528.jpg,220,300
Jacket/Sweater,5,1,214,297,p529.jpg,220,300
Winter Coat,2,2,217,296,p530.jpg,220,300
Winter Coat,0,4,0,0,p531.jpg,268,306
Winter Coat,1,1,262,303,p532.jpg,268,306
Jacket/Sweater,7,16,280,288,p533.jpg,316,306
Jumpsuit,99,11,132,315,p534.jpg,313,325
Jumpsuit,81,8,128,317,p535.jpg,313,325
Jumpsuit,94,19,175,301,p536.jpg,313,325
Jumpsuit,55,19,110,294,p537.jpg,248,317
Jumpsuit,49,3,172,311,p538.jpg,248,317
Jumpsuit,46,2,161,314,p539.jpg,248,318
Jumpsuit,39,1,137,315,p540.jpg,248,318
Jumpsuit,53,20,105,296,p541.jpg,248,318
Jumpsuit,45,14,151,303,p542.jpg,248,318
Blouse,46,1,122,273,p543.jpg,223,285
Jumpsuit,36,-3,103,269,p544.jpg,215,269
Blouse,32,0,139,263,p545.jpg,188,263
Jumpsuit,27,0,145,263,p546.jpg,188,263
Jumpsuit,21,3,139,257,p547.jpg,188,263
Jumpsuit,22,0,114,257,p548.jpg,188,263
Jumpsuit,10,0,166,258,p549.jpg,188,263
Jumpsuit,36,-1,0,1,p550.jpg,206,308
Jumpsuit,19,1,139,256,p551.jpg,167,257
Jumpsuit,32,0,133,255,p552.jpg,167,257
Jumpsuit,19,1,112,255,p553.jpg,167,257
Jumpsuit,16,0,144,258,p554.jpg,167,257
Jumpsuit,27,1,139,253,p555.jpg,167,257
Blouse,29,0,127,257,p556.jpg,167,257
Jumpsuit,26,1,129,255,p557.jpg,167,257
Crop tops,1,1,292,308,p558.jpg,294,311
Crop tops,60,3,172,307,p559.jpg,294,311
Crop tops,43,0,234,157,p560.jpg,288,158
Crop tops,22,1,261,242,p561.jpg,286,244
Crop tops,2,2,280,240,p562.jpg,286,244
Crop tops,32,0,214,195,p563.jpg,260,195
Tank top,-2,3,2,0,p564.jpg,260,195
Tank top,5,22,165,165,p565.jpg,184,189
Crop tops,6,0,195,187,p566.jpg,204,189
Crop tops,0,4,0,0,p567.jpg,204,189
Crop tops,1,1,186,188,p568.jpg,204,189
Crop tops,1,0,254,227,p569.jpg,256,227
off-the-shoulder tops,3,1,189,205,p570.jpg,206,206
Mini dress,14,1,242,264,p571.jpg,260,267
off-the-shoulder tops,14,8,125,163,p572.jpg,140,173
off-the-shoulder dress,2,3,134,203,p573.jpg,140,215
off-the-shoulder tops,5,0,127,168,p574.jpg,134,168
off-the-shoulder dress,2,1,247,246,p575.jpg,258,252
off-the-shoulder dress,21,2,232,246,p576.jpg,258,252
off-the-shoulder dress,78,-1,126,253,p577.jpg,258,252
off-the-shoulder tops,9,1,183,214,p578.jpg,218,215
off-the-shoulder tops,3,5,214,208,p579.jpg,218,215
off-the-shoulder dress,23,0,175,259,p580.jpg,218,259
off-the-shoulder dress,17,1,199,257,p581.jpg,218,259
Jumpsuit,58,0,88,259,p582.jpg,218,259
off-the-shoulder dress,14,0,173,259,p583.jpg,218,259
off-the-shoulder tops,23,-1,128,260,p584.jpg,218,259
off-the-shoulder tops,12,2,232,255,p585.jpg,246,259
off-the-shoulder tops,1,1,245,257,p586.jpg,246,259
off-the-shoulder dress,59,1,133,257,p587.jpg,246,259
off-the-shoulder dress,1,1,146,257,p588.jpg,155,259
off-the-shoulder dress,1,2,149,255,p589.jpg,155,259
off-the-shoulder dress,8,1,240,254,p590.jpg,261,259
Wedding Dress,18,0,231,254,p591.jpg,261,259
off-the-shoulder tops,11,1,230,155,p592.jpg,242,156
off-the-shoulder dress,59,0,127,192,p593.jpg,242,195
Dress,75,-1,102,217,p594.jpg,242,216
off-the-shoulder dress,32,1,235,244,p595.jpg,272,244
Blouse,11,8,162,216,p596.jpg,192,227
Tops,1,0,189,220,p597.jpg,192,227
Tops,4,2,183,224,p598.jpg,192,227
Crop tops,4,0,281,226,p599.jpg,301,227
Crop tops,15,2,282,259,p600.jpg,301,262